Id,SalePrice,MSSubClass,OverallQual,YearRemodAdd,1stFlrSF,GrLivArea,GarageCars,MSZoning_RL,MSZoning_RM,LotShape_Reg,Neighborhood_Edwards,Neighborhood_NridgHt,Condition1_Norm,RoofStyle_Hip,MasVnrType_None,ExterQual_TA,Foundation_PConc,BsmtCond_TA,BsmtExposure_Gd,BsmtExposure_No,BsmtFinType1_GLQ,BsmtFinType1_Unf,HeatingQC_TA,CentralAir_Y,KitchenQual_TA,Functional_Typ,FireplaceQu_Gd,FireplaceQu_Missing,GarageType_Detchd,GarageFinish_Unf,GarageCond_TA,PavedDrive_Y,SaleType_New,SaleCondition_Partial
331,11.686878772093667,0.4117647058823529,0.4444444444444445,0.7213114754098361,0.6219850956066555,0.5814165134697542,0.25,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
332,11.842229212112827,0.0,0.4444444444444445,0.26229508196721313,0.4356155680112925,0.4072028197383739,0.25,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
333,12.556729517143346,0.0,0.7777777777777777,0.09836065573770493,0.5996581556827474,0.5605458339973692,0.75,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
334,12.240474072247505,0.588235294117647,0.6666666666666665,0.0819672131147541,0.5308009580669562,0.4961798032872231,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
335,12.165250651009917,0.2352941176470588,0.5555555555555556,0.18032786885245905,0.39278554766771867,0.5624948762746405,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
336,12.341258918085241,1.0,0.4444444444444445,0.7213114754098361,0.5973278936822588,0.5930951586829399,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
337,12.841129801965446,0.0,0.8888888888888888,0.032786885245901634,0.6622510250737559,0.6190561233056564,0.75,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
338,12.273731294003987,0.0,0.6666666666666665,0.09836065573770493,0.5774120664808708,0.5397507318101109,0.5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
339,12.218495165528731,0.0,0.6666666666666665,0.14754098360655735,0.5977950954121356,0.5588042906475779,0.5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
340,11.951180395901384,0.0,0.5555555555555556,0.19672131147540986,0.4886930753316756,0.4568183804131567,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
341,12.220468525813908,0.2352941176470588,0.7777777777777777,0.14754098360655735,0.41233707276296494,0.616469947871602,0.5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
342,11.314474526246393,0.0,0.3333333333333333,0.9836065573770492,0.34946453236551633,0.3266709305809328,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
343,11.379394072345706,0.4117647058823529,0.2222222222222222,0.9344262295081968,0.4298378473389533,0.4018019472209433,0.5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
344,12.491251587763836,0.588235294117647,0.8888888888888888,0.06557377049180327,0.6122242570112899,0.5722923193616571,0.5,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
345,11.350406535472453,0.8235294117647058,0.4444444444444445,0.5737704918032788,0.17899639061147665,0.4254818078562845,0.25,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
346,11.850825253582627,0.17647058823529413,0.5555555555555556,0.9344262295081968,0.4042481129775388,0.5490694598092243,0.25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
347,11.928340903931561,0.0,0.5555555555555556,0.16393442622950818,0.3987577918657257,0.3727490685919701,0.25,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
348,11.967180737247824,0.0,0.5555555555555556,0.819672131147541,0.5628454809220087,0.5261342425266626,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
349,11.944707881395766,0.8235294117647058,0.6666666666666665,0.0819672131147541,0.3131258969553028,0.5598937595667497,0.5,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
350,12.988040814744458,0.2352941176470588,0.8888888888888888,0.016393442622950817,0.6473928471066,0.7429403302300357,0.75,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
351,12.669998467265833,0.588235294117647,0.8888888888888888,0.016393442622950817,0.6516689756902725,0.6091642813606195,0.5,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
352,12.154779351142626,0.588235294117647,0.6666666666666665,0.3442622950819673,0.5563896206205956,0.5200994616060131,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
353,11.461632170582678,0.17647058823529413,0.4444444444444445,0.9672131147540984,0.23164131491135545,0.425163543976566,0.25,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
354,11.570250531589494,0.058823529411764684,0.5555555555555556,0.13114754098360654,0.2906785257655482,0.2717192038601719,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
355,11.849397701591439,0.17647058823529413,0.5555555555555556,0.11475409836065575,0.4814606432192621,0.5530843232149523,0.25,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
356,12.08672588789761,0.0,0.5555555555555556,0.21311475409836064,0.4839919794342436,0.4524239105046681,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
357,12.061046873479915,0.0,0.5555555555555556,0.2950819672131148,0.4734392883748657,0.4425595120057255,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
358,11.805595078933045,0.588235294117647,0.4444444444444445,0.5245901639344263,0.4652442225051532,0.4348989640934384,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
359,11.77528972943772,0.3529411764705882,0.4444444444444445,0.8032786885245902,0.5291252356840062,0.49461337883056,0.25,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
360,12.542544882151384,0.2352941176470588,0.7777777777777777,0.14754098360655735,0.4462166352424042,0.6194240383450045,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
361,11.957611286231675,0.38235294117647056,0.5555555555555556,0.4918032786885246,0.3801359236917197,0.35534179992186843,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
362,11.884489021402711,0.17647058823529413,0.4444444444444445,0.4426229508196722,0.4104267539505666,0.5325382105873597,0.25,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
363,12.198544379109382,0.38235294117647056,0.6666666666666665,0.11475409836065575,0.14888202729596944,0.6190561233056564,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
364,11.6784399034478,0.8235294117647058,0.5555555555555556,0.049180327868852465,0.1395948531592084,0.3832987018882577,0.25,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
365,12.154779351142626,0.2352941176470588,0.5555555555555556,0.5081967213114754,0.32579022826501225,0.5483958633915815,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
366,11.898187865760873,0.2941176470588235,0.4444444444444445,0.21311475409836064,0.2645693220663756,0.4925139644879231,0.25,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
367,11.976659481202367,0.0,0.5555555555555556,0.7704918032786886,0.5407023954913797,0.5054354257552056,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
368,12.013700752882716,0.3529411764705882,0.5555555555555556,0.7704918032786886,0.5506159068448597,0.5147023346379038,0.25,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
369,11.790557201568507,0.0,0.4444444444444445,0.9344262295081968,0.5048509606608906,0.4719223779518655,0.25,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
370,11.99535161421452,0.0,0.4444444444444445,0.0819672131147541,0.5104794273959237,0.4771837315250913,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
371,12.057572637211731,0.2352941176470588,0.5555555555555556,0.11475409836065575,0.3967774976915424,0.5680658619371846,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
372,11.808813773969106,0.17647058823529413,0.3333333333333333,0.819672131147541,0.457882775735071,0.5515283973957965,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
373,11.736069016284436,0.588235294117647,0.5555555555555556,0.4426229508196722,0.30713474248832506,0.28710207431710355,0.25,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
374,11.719939634354555,0.0,0.4444444444444445,0.9344262295081968,0.5197737297809297,0.4858718189503266,0.25,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
375,12.299107511497365,0.2352941176470588,0.6666666666666665,0.06557377049180327,0.3521548281966784,0.6201587224687799,0.5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
376,11.018629143155449,0.058823529411764684,0.0,0.9836065573770492,0.3768016875578773,0.3522250372185227,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
377,11.904967552746253,0.38235294117647056,0.4444444444444445,0.18032786885245905,0.3809649127485981,0.35611671869493744,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
378,12.736700896592346,0.2352941176470588,0.7777777777777777,0.049180327868852465,0.5881002400199136,0.707221692274167,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
379,12.885202034321914,0.0,0.8888888888888888,0.016393442622950817,0.6490275509579235,0.6066951418758904,0.75,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
380,12.095141084822894,0.2352941176470588,0.5555555555555556,0.16393442622950818,0.4176352262444829,0.5958573053980101,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
381,11.751942365440726,0.17647058823529413,0.4444444444444445,1.0,0.4247089528175043,0.5737597300282626,0.25,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
382,12.142866569626381,0.0,0.6666666666666665,0.016393442622950817,0.5145738003672773,0.4810110516243413,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
383,12.271392111650815,0.2352941176470588,0.6666666666666665,0.032786885245901634,0.3911769018740077,0.5952672297341746,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
384,11.238488619268468,0.14705882352941174,0.5555555555555556,0.9836065573770492,0.3229050807213403,0.3018438022723937,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
385,12.388394202324125,0.2352941176470588,0.5555555555555556,0.26229508196721313,0.4437694826299796,0.6247162485121884,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
386,12.165250651009917,0.588235294117647,0.7777777777777777,0.09836065573770493,0.5051492920544525,0.4722012508700888,0.5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
387,11.302204433654575,0.17647058823529413,0.4444444444444445,0.18032786885245905,0.2566020098287312,0.4476755133245889,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
388,11.736069016284436,0.3529411764705882,0.5555555555555556,0.5573770491803279,0.4595684504738222,0.4295933906817688,0.25,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
389,12.160028707028768,0.0,0.6666666666666665,0.14754098360655735,0.5631014385598587,0.5263735054904308,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
390,12.962194625251508,0.2352941176470588,1.0,0.016393442622950817,0.6250387530655677,0.6874572622672614,0.75,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
391,11.686878772093667,0.17647058823529413,0.4444444444444445,0.9672131147540984,0.39994101331885457,0.4985165108706324,0.25,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
392,12.278393307109802,0.2352941176470588,0.5555555555555556,0.13114754098360654,0.33243791105181986,0.6261623426197782,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
393,11.575900264131615,0.0,0.4444444444444445,0.8032786885245902,0.3674781098471249,0.34350958393203745,0.25,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
394,11.512925464970227,0.058823529411764684,0.3333333333333333,0.9344262295081968,0.3248309543593866,0.3036440620276921,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
395,11.599103161211278,0.17647058823529413,0.4444444444444445,0.9508196721311476,0.2984815517609189,0.3997551703724063,0.25,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
396,11.767567683343811,0.0,0.4444444444444445,0.9016393442622952,0.46590639827013897,0.4355179498654476,0.25,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
397,11.719939634354555,0.0,0.4444444444444445,0.6229508196721312,0.3725921519047035,0.3482900658501045,0.5,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
398,12.040608205802641,0.2352941176470588,0.4444444444444445,0.7540983606557378,0.3648949369971559,0.5982078142348839,0.25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
399,11.112447898373103,0.058823529411764684,0.4444444444444445,0.9508196721311476,0.4430673797326055,0.41416859178121257,0.25,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
400,12.392552212472793,0.2352941176470588,0.6666666666666665,0.049180327868852465,0.4551699802247717,0.5429604128692902,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
401,12.411052226216713,0.588235294117647,0.7777777777777777,0.21311475409836064,0.5107733562286683,0.4774584890367262,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
402,12.013640144985489,0.0,0.6666666666666665,0.032786885245901634,0.5171826963208375,0.4834497839991818,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
403,11.589886506106355,0.058823529411764684,0.4444444444444445,0.19672131147540986,0.2645693220663756,0.2473129563608833,0.25,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
404,12.460714863903757,0.2352941176470588,0.7777777777777777,0.14754098360655735,0.4727901744024505,0.6768324073793832,0.5,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
405,12.031719258385394,0.2352941176470588,0.5555555555555556,0.19672131147540986,0.3333781186239797,0.5479460854817253,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
406,11.918390573078392,0.0,0.3333333333333333,0.278688524590164,0.5975615666462342,0.5585859936468549,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
407,11.652687407345386,0.17647058823529413,0.5555555555555556,0.9672131147540984,0.4731148705640553,0.5627107751391058,0.25,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
408,12.083905011555967,0.2941176470588235,0.5555555555555556,0.5409836065573771,0.34901428442051285,0.5714510578987215,0.25,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
409,12.542544882151384,0.2352941176470588,0.6666666666666665,0.032786885245901634,0.44095322142321214,0.662313447231067,0.75,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
410,12.73596533201339,0.2352941176470588,0.7777777777777777,0.016393442622950817,0.4334592467746496,0.6466626472135649,0.75,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
411,11.002099841204238,0.0,0.4444444444444445,0.8524590163934427,0.5072310524883448,0.4741472298041538,0.25,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
412,11.884489021402711,1.0,0.4444444444444445,0.8524590163934427,0.4356155680112925,0.4072028197383739,0.5,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
